produto;codigo;data_compra;mercado;chave_nfce;qtd;unidade
LING MISTA PERDIGAO FINA DEF kg ;48095;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;0,542;21
FILE PEITO FGO SEARA BANDEJA kg ;360128;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;3;17,98
SOBRECOXA FGO SEARA BANDEJA kg ;743006;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;3;12,98
PEITO FGO SADIA EMP TIRA T ERV 400g ;1703764;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;17,98
BATATA EASYCHEF TRAD CONG 2kg ;1665369;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;19,98
QUE MUC PRESIDENT FATIADO EMB 1kg ;1589191;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;58,47
BACON PATA NEGRA kg ;1693331;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;0,382;40
FILE DE POLACA CAPITAIN FISH 800g ;1919561;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;19,98
PAO QUEIJO MARICOTA LANCHE 1kg ;1098792;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;11,98
PEITO BOV FRIBOI PORCIONADO kg ;828031;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1,114;27,98
COSTELA SALG SUI PATA NEGRA EMB kg ;1493740;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;0,354;35,99
CARNE JERKED SUI SALG SEARA CUR400g ;1702965;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;14,99
CARNE SECA LAGARTO PIRAMBU kg ;1492583;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;0,704;52,98
MANTEIGA DOCE HERANCA CSAL 500g ;1824100;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;20,99
MARGARINA QUALY 500g ;16964;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;8,29
LEITE L VIDA ITALAC INTEGRAL 1l ;469159;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;3;4,69
LEITE L VIDA ITALAC SEMIDESN 1l ;469173;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;3;4,69
TAPIOCA DA TERRINHA 500g ;1131130;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;3;6,87
ACUCAR UNIAO REFINADO 1kg ;36689;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;4,49
FEIJAO PRE SUPER MAXIMO 1kg ;1640373;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;3;5,99
IOG LIQ DANONE MORANGO GF 850g ;1975413;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;8,98
LEITE PO GLORIA INTEGRAL SACHE 360g ;1123906;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;4;12,98
IOG BATAVO PENSE ZER MAMAO 1,15kg ;1927405;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;17,49
MIST BOLO FLEISCHMAN LAR SACH 390g ;1805390;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;7,99
MIST BOLO FLEISCHMAN CHOC SACH 390g ;1805406;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;7,99
COMP ALIM SUSTAGEN KIDS CH 700gLP- ;1957198;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;46,8
QUE RALADO QUATA 100g ;17442;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;9,99
REFRESCO LIQ DAFRUTA SAB UVA 1l ;1709377;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;4,99
MIST BOLO FLEISCHMAN PETIGAT CH350g ;1805451;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;7,99
FAR TRIGO D BENTA ESPECIAL 1kg ;703;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;5,59
ESPAGUETE GALO SEMOLA N8 1kg ;165358;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;5,95
VINHO DIVINO BORDO TTO SUAVE 1l ;1829532;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;17,77
FAR MAND GRANFINO CRUA 1kg ;659;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;4,99
MAC INST NISSIN LAMEN GAL CAIP 85g ;313162;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;2,59
MAC INST NISSIN LAMEN CARNE 85g ;313230;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;2,59
ABS INTIMUS NOT EX P CA SU 16 LP- ;1506006;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;9,98
SAC PLAST SUPER FREEZER 2l C100un ;908696;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;6,49
OLEO DE SOJA SOYA PET 900ml ;544757;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;6,49
ACHOCOL TODDYNHO 200ml ;2806;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;4;2,59
VINAGRE GALO ALCOOL DE BARC 750ml ;1616057;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;2,49
REFRIGE COCA COLA SACUCAR 600ml ;489065;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;3;5,39
SAB PASTOSO NEUTRAL 500g ;67010;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;7,99
REFRESCO LIQ DAFRUTA SAB LARANJA 1l ;1709384;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;4,99
ESPONJA BRILHUS ABRASIVA C4un ;848084;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;3,99
TOALHA PAPEL SCALA PLUS REG 2 ROL ;1650327;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;4,99
BISNAGUITO PLUS VITA 300g ;29872;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;7,98
AZEITONA VDE PRAMESA FAT DOYP 120g ;1305449;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;5,59
MEL EXPRESSAO NATUREZA FL LAR 270g ;1559774;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;21,8
AMACIANTE DOWNY CONC ALFAZEMA 500ml ;2042336;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;9,98
LAVA ROU PO OMO LAV PERFEITA 2,2kg ;1514728;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;26,9
ALVEJANTE VANISH WHITE SACHE 1,2l ;1530322;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;15,4
BISCOITO V DOURO POLVILHO LIGH 100g ;1119411;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;5,95
FANDANGOS ELMA CHIPS PRESUNTO 160g ;1913835;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;10,9
SACOLA PL DINPLAL CINZA 40X53 5,5KG ;1934076;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;4;0,08
BISCOITO PIRAQUE SALGADINHO 100g ;36979;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;3,5
BISCOITO CLUB SOCIAL INT EEC 288g ;1259995;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;9,05
BISCOITO PIRAQUE REC CHOCOLATE 160g ;1561869;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;3,29
BISCOITO PIRAQUE REC LIMAO 160g ;1561883;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;3,29
BISCOITO PIRAQUE MAIZENA 175g ;1842319;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;2,67
BISCOITO PIRAQUE ROLADINHO GOIA 25g ;1759419;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;6;1,49
BISCOITO PIRAQUE SALG QUEIJO 100g ;36986;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;3,5
BISCOITO PASSATEMPO REC CHOC 130g ;1238389;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;2,39
CREME LEITE ITALAC TP 200g ;493949;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;3;2,79
DETERGENTE LIMPOL NAT CRISTAL 500ml ;76951;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;2,15
BISCOITO PIRAQUE AGUA GERGEL 215g ;1844160;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;3,99
SHAMPO ELSEVE 375mlCON 170mlGLYC G ;1926347;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;26,98
CRE DEN SENSODYNE RAPID ALIVIO 140g ;1873146;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;16,9
SABONETE FRANCIS BRAS CAP LIMAO 80g ;1824445;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;2,19
POLPA TOMATE POMODORO TRAD 520g ;27649;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;5,18
DESOD REXONA AER MEN ANTOBAC 150ml ;1053869;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;13,98
SABONETE FRANCIS BRAS A COCO BCO80g ;1824421;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;2,19
SABONETE DOVE BABY HIDR BALANC 75g ;1472837;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;6;2,77
CHA LEAO FUZE ICE TEA PESSEGO 1,5l ;1402643;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;6,49
MILHO VERDE ETTI LATA 170g ;1707427;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;3,1
SABONETE FRANCIS BRAS ACER VERM 80g ;1824452;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;2,19
SABONETE FRANCIS BRAS AMORA ROXO80g ;1824438;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;2;2,19
ESC DEN FIZZPRO KIDS12mes ANIM C2 ;1939088;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;8,99
SHAMPO DOVE BABY HID GLICER 200ml ;1472790;2025-06-18;Guanabara(Tanque);33250633130543005575650230005445921007546980;1;8,98
Patinho kg ;131;2025-06-24;SuperRede(Remi);33250640828853000130650020006710249450277230;1,518;48,99
Coracao da Alcatra kg ;111;2025-06-24;SuperRede(Remi);33250640828853000130650020006710249450277230;1,576;44,99
BATATA DOCE ;00000000000016;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,69;2,98
INHAME ;00000000000046;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,6;4,98
TANGERINA POKAM ;00000000000095;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,64;4,98
ABACATE ;00000000000010;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,845;8,98
MARACUJA ;00000000000065;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;1,02;6,98
AIPIM ;00000000000001;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,61;3,98
AMEIXA ;00000000000011;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,295;24,98
PIMENTAO ;00000000000087;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,18;8,98
CEBOLA ;00000000000029;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,825;3,98
ALHO ROXO ;00000000000164;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,19;39,98
BATATA LISA ;00000000000012;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,81;3,98
BETERRABA ;00000000000018;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,285;2,98
CENOURA ;00000000000025;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,525;3,98
ABOBORA ;00000000000002;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,51;5,98
PERA PORTUGUESA ;00000000000080;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,325;24,98
CHUCHU ;00000000000026;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,56;2,58
ABOBORA ;00000000000002;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,375;5,98
OVOS CARTELA COM 30 UNIDADE ;00000000000791;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;1;19,98
QUIABO ;00000000000088;2025-06-26;Hortifruti(Tindiba);33250630593345000167651020003820029023982911;0,17;13,98
Drumete de Frango kg ;230;2025-07-15;SuperRede(Remi);33250740828853000130650020006804081462959808;1,872;12,99
Sacola Und ;676;2025-07-15;SuperRede(Remi);33250740828853000130650020006804081462959808;4;0,1
Carre kg ;115;2025-07-15;SuperRede(Remi);33250740828853000130650020006804081462959808;1,068;16,99
Contra File kg ;116;2025-07-15;SuperRede(Remi);33250740828853000130650020006804081462959808;1,404;44,99
Acem kg ;110;2025-07-15;SuperRede(Remi);33250740828853000130650020006804081462959808;1,552;32,99
AZEITE GALLO PORT EV CLAS VD 400ml ;1009675;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;24,98
ALHO DESCASC CANECO OURO RESF 500g ;1762723;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;18,9
ACHOCOL ITALAC PO SACHE 1kg ;1601473;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;12,1
MARGARINA DELICATA SAB MANT CS 500g ;1804058;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;6,49
MARGARINA QUALY 500g ;16964;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;8,29
PAO FORMA 3 IRMAOS TRAD 400g ;1499810;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;4,99
ESPAGUETE CADORE COVOS 500g ;75022;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;2;3,79
SACOLA PL USA IMP LIG VERDE 40X53 ;1748970;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;4;0,08
LAVA ROU PO SURF 5X1 RF M FLO 1,6kg ;1700992;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;13,59
LEITE PO ITALAC INSTANT SACHE 400g ;1140064;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;13,98
DETERGENTE BARRA MACA 500ml ;109970;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;1,49
FAR TRIGO ROSA BCA CFERRO 1kg ;172523;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;4,1
SAL DOMESTICO LEBRE 1kg ;121552;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;2,39
MOL TOM FUGINI TRAD SACHE 300g ;1641417;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;5;1,59
DETERGENTE BARRA NEUTRO 500ml ;109987;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;2;1,49
PANO ALKLIN LIMP LEVE AZ C5 33X50 ;396677;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;4,99
CAFE BOM JESUS EXT FORTE POUCH 500g ;1897371;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;27,9
ACUCAR GUARANI REFINADO 1kg ;26185;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;3;3,99
OLEO DE SOJA SOYA PET 900ml ;544757;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;3;6,79
PAP HIG DELUXE COTT N FD 30m L12P11 ;707428;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;13,48
ARROZ BRA CARRETEIRO TP1 5kg ;69687;2025-07-14;Guanabara(Cafundá);33250733130543005303650190005362751005851350;1;20,95
IOG LIQ DANONE MORANGO GF 850g ;1975413;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;8,98
LEITE L VIDA ITALAC CTAMPA INT 1l ;782128;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;3;4,69
MAC INST NISSIN LAMEN GAL CAIP 85g ;313162;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;2,69
BISCOITO PIRAQUE REC CHOCOLATE 160g ;1561869;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;3,75
BISCOITO PIRAQUE MAIZENA 175g ;1842319;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;2,99
BISCOITO PIRAQUE L MALT SR OR 132g ;1876574;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;3,69
BISCOITO PIRAQUE REC BRIGADEIR 160g ;1561937;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;3,75
ACHOCOL ITALAKINHO 200ml ;801669;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;2;1,09
QUE MUC CRISTAU LAT FAT kg ;1833560;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;0,422;39,98
SKINY ASSADO QUEIJO 35g ;1960129;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;1,39
