produto;codigo;data_compra;mercado;chave_nfce;qtd;unidade
SALG TORCIDA QUEIJO 60g ;1914276;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;1,89
BISCOITO PIRAQUE WAFER REC CHO 100g ;1711011;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;2,49
UVA VITORIA SSEM IRM FAISAO BD500g ;1396409;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;6,65
MIST BOLO FLEISCHMAN CHOC SACH 390g ;1805406;2025-07-14;Guanabara(Cafundá);33250733130543005303650070003395971003695614;1;7,99
TOMATE Kg KG ;111184302;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;0,365;10,99
BISN PLUSVITA 300g UN ;112921400;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;7,49
SALGAD TORCIDA 60g OF3 ;186225600410;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;2;1,65
SALGAD SKINY 35g UN ;186275100200;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;2,89
SALGAD SKINY 60g UN ;186192100200;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;4,79
PAO PLUS VITA 480g UN ;111336400;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;8,99
LEITE ELEGE INT 1l UN ;110550800;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;4,69
LEITE ELEGE INT 1l UN ;110550800;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;4,69
LEITE ELEGE INT 1l UN ;110550800;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;4,69
LEITE ELEGE INT 1l UN ;110550800;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;4,69
QJO MUCARELA FATI KG ;147992902;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;0,53;39,98
TAP DA TERRIN 500g UN ;183478900;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;9,49
BISC PIRAQUE 100g UN ;181965800400;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;2,79
BISC PIRAQUE 160g UN ;175950000300;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;3,49
BISC PIRAQUE 160g UN ;175950000100;2025-07-07;Prezunic(Jauru);33250739346861039106650150004173919150669632;1;3,49
PA kg ;130;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;2,184;27,95
Sacola Und ;676;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;6;0,08
Sobrecoxa kg ;426;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;1,14;12,99
Drumete de Frango kg ;230;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;1,028;11,99
Drumete de Frango kg ;230;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;1,066;11,99
Peito de Frango S Osso kg ;91;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;1,17;19,99
Carre kg ;115;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;1,058;14,99
Alcatra kg ;111;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;1,07;43,99
Sobrecoxa kg ;426;2025-07-24;SuperRede(Guerenguê);33250740828874000156650030005225229273032895;1,054;12,99
ALHO GRANULADO A GRANEL ;7;2025-07-17;MundoVerde(Tindiba);33250704105213000139650120001221821377256100;0,1;44,9
PAPRICA DEFUMADA A GRANEL ;950000100954;2025-07-17;MundoVerde(Tindiba);33250704105213000139650120001221821377256100;0,122;30
COMINHO PO A GRANEL ;343;2025-07-17;MundoVerde(Tindiba);33250704105213000139650120001221821377256100;0,062;23
CHIMICHURRI SEM PIMENTA A GRANEL ;26;2025-07-17;MundoVerde(Tindiba);33250704105213000139650120001221821377256100;0,028;66,9
PIMENTA PRETA EM PO A GRANEL ;145;2025-07-17;MundoVerde(Tindiba);33250704105213000139650120001221821377256100;0,02;83,9
PAO FORMA SEVEN BOYS TRAD 450g ;1312294;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;5,99
SACOLA PL USA IMP LIG CINZA 40X53 ;1748987;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;10;0,08
CHOC NESTLE CLASSIC AO LEITE 150g ;1693294;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;11,49
BISCOITO PIRAQUE REC CHOCOLATE 160g ;1561869;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;3;3,75
COOKIE NESTLE CLASSI BAU G CHOC 60g ;1605013;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;2,45
BISCOITO PIRAQUE WAFER REC CHO 100g ;1711011;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;3;2,55
BISCOITO PIRAQUE ROLADINHO GOIA 75g ;1562064;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;2,99
BISCOITO PIRAQUE REC LIMAO 160g ;1561883;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,75
BISCOITO PIRAQUE SALG PRESUNTI 100g ;36993;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,49
BISCOITO PIRAQUE SALG QUEIJO 100g ;36986;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,49
MAC INST NISSIN LAMEN CARNE 85g ;313230;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;2,49
BISCOITO CLUB SOCIAL ORIG EEC 288g ;1259988;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;7,54
BISNAGUITO PLUS VITA 300g ;29872;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;6,98
BISCOITO V DOURO POLVILHO TRAD 100g ;1119299;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;5,95
SKINY ASSADO PRESUNTO 60g ;1914368;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;2,15
SKINY ASSADO NATURAL 60g ;1914351;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;2,15
SALG TORCIDA QUEIJO 60g ;1914276;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;1,69
BISCOITO PIRAQUE SALGADINHO 100g ;36979;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,49
SKINY ASSADO QUEIJO 60g ;1960112;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;2,15
BATATA PALHA NA MESA TRAD 215g ;1618082;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;15,9
PAO HAMBURGUER GUANABARA kg ;1434231;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;0,5;15,9
MAC INST NISSIN LAMEN GAL CAIP 85g ;313162;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;2,49
MAIONESE HEINZ FP 390g ;1163513;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;13,99
MOLHO BRANCO ELEGE TP 200g ;504645;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;4,39
QUE MUC CRISTAU LAT FAT kg ;1833560;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;0,498;39,98
PRES SUI COZ PERDIGAO MAGRO kg ;1124125;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;0,142;30
QUE MUC CRISTAU LAT FAT kg ;1833560;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;0,512;39,98
CARNE SECA CHARQUE 500 LAGARTO kg ;74360;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;0,712;53,99
MOL TOM POMAROLA PEN TRADIC 520g ;42284;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;5,18
COSTELA SALG SUI PATA NEGRA EMB kg ;1493740;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;0,462;36
PALETA SUINO JULIATTO DEFUMADA Kg ;1407143;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;0,322;43,98
LEITE PO GLORIA INTEGRAL SACHE 360g ;1123906;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;4;12,98
REQUEIJAO ITAMBE CREM TRAD PT 400g ;1476828;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;13,95
LEITE L VIDA ITALAC CTAMPA INT 1l ;782128;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;12;4,69
MANTEIGA LACTMILK CSAL 200g ;1594683;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;6,99
LEITE COCO SABOR DO NORDESTE 200ml ;485692;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,85
LASANHA SADIA 4 QUEIJOS 600g ;1216202;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;15,98
CREME LEITE ELEGE 10 LEVE TP 200g ;1878288;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;3;2,47
LEITE COND ITALAC SEMIDESN TP 395g ;493963;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;3;4,99
ARROZ BRA CARRETEIRO TP1 5kg ;69687;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;20,95
IOG LIQ VIGOR BIG MORANGO 1260g ;1141320;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;13,9
PAO QUEIJO MARICOTA LANCHE 1kg ;1098792;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;11,98
ACHOCOL NESCAU 2.0 PO GO SAC 1,02kg ;1605082;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;26,75
TAPIOCA DA TERRINHA 500g ;1131130;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;6,87
QUE RALADO BOLOGNA 40g ;2019208;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;2,99
ESPAGUETE ADRIA SEMOLA N8 750g ;1741124;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;4,99
SAL DOMESTICO CISNE 1kg ;1298;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,19
FEIJAO PRETO SUPER MAXIMO 1kg ;1640373;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;3;5,99
ACUCAR UNIAO REFINADO 1kg ;36689;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;4,49
REFRIGE COCA COLA 600ml ;57509;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;4,29
IOG NESTLE NATURAL 170g ;711784;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,39
ESPONJA LIMPPANO M U SUP WISH C4 ;1433265;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,55
COCO RALADO MAIS COCO UMIDADO 100g ;273367;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;5,8
CHA PRETO LIPTON PESSEGO PET 1,5l ;186919;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;5,78
BEB LAC ITALAC WH 15gP ZL AMEN250ml ;1973310;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;4,99
MIST BOLO FLEISCHMAN CHOC SACH 390g ;1805406;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;2;7,99
OLEO DE SOJA SOYA PET 900ml ;544757;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;6,79
FERMENTO PO ROYAL 100g ;4039;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,99
LIMPADO VIM CLORO GEL ADIT LA 700ml ;1394450;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;9,99
SAPOLIO RADIUM PO CLORO 300g ;9720;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;4,99
LIMPADO YPE M USO TIRA MANCHA 500ml ;562515;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;2,77
SAB PASTOSO NEUTRAL 500g ;67010;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;7,99
SAPONACEO CIF CREMM FLJA SQZ 450ml ;1984729;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;9,99
DESINFE CIF M USOANTIB L500P425ml ;1646252;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;4,23
DESINFE PINHO BRIL BRISA MAR 1000ml ;1480894;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;8,98
DETERGENTE LIMPOL JABUTICABA 500ml ;1479232;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;1,99
AMACIANTE DOWNY CONC L DO CAMPO 1l ;1122169;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;17,5
ALVEJANTE VANISH PINK SACHE 1,2l ;1530315;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;13,9
ALVEJANTE VANISH WHITE SACHE 1,2l ;1530322;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;13,9
LAVA ROU PO OMO LAV PERFEITA 2,2kg ;1514728;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;25,98
ALCOOL LIQ MONTENEGRO 46 1l ;1465662;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;6,99
SABONETE DOVE BABY HIDR BALANC 75g ;1472837;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,99
LIMPADO YPE M USO CALCOOL 500ml ;720731;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;2,77
SABONETE DOVE BABY HIDR ENRIQ 75g ;1079913;2025-07-18;Guanabara(Jordão);33250733130543005303650160005312961005667787;1;3,99
MARACUJA ;00000000000065;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;0,755;6,98
MACA GALA ;00000000000069;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;0,345;11,98
UVA VERDE SEM CAROCO BDJ ;00000000000762;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;1;6,98
PERA WILIANS ;00000000000082;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;0,2;12,98
BATATA LISA ;00000000000012;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;1,13;2,98
OVOS CARTELA COM 30 UNIDADE ;00000000000791;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;1;19,98
CEBOLA ;00000000000029;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;0,695;2,98
CENOURA ;00000000000025;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;0,605;3,98
SACOLA PLASTICA ;00000000000117;2025-07-17;Hortifruti(Tindiba);33250730593345000167651030003933939034100574;1;0,05
BISC AMANT RITINHA PC 150G NATA ;20987;2025-07-31;Supermarket(Merck);33250707760885001652656170001415031084212037;1;5,49
TAPIOCA PRONTA DA TERRINHA PC 500G ZERO GLUTEN ;5718;2025-07-31;Supermarket(Merck);33250707760885001652656170001415031084212037;1;6,99
TAPIOCA PRONTA DA TERRINHA PC 500G ZERO GLUTEN ;5718;2025-07-31;Supermarket(Merck);33250707760885001652656170001415031084212037;1;6,99
TAPIOCA PRONTA DA TERRINHA PC 500G ZERO GLUTEN ;5718;2025-07-31;Supermarket(Merck);33250707760885001652656170001415031084212037;1;6,99
IOGURTE VIGOR 1260G MORANGO ;574;2025-07-31;Supermarket(Merck);33250707760885001652656160001698841636591840;1;10,94
LEITE FERM CHAMYTO FR 75G C/6 TRAD ;5065;2025-07-31;Supermarket(Merck);33250707760885001652656160001698841636591840;1;8,29
FILE MIGNON SUINO COZ SADIA MIGNONETO kg ;66112;2025-07-31;Supermarket(Merck);33250707760885001652656160001698841636591840;0,222;30,99
QUEIJO MUSSARELA PRESIDENT PECA kg ;11009;2025-07-31;Supermarket(Merck);33250707760885001652656160001698841636591840;0,518;59,9
MARACUJA kg ;10290;2025-07-31;Supermarket(Merck);33250707760885001652656160001698841636591840;1,095;9,55
ALHO kg ;10182;2025-07-31;Supermarket(Merck);33250707760885001652656160001698841636591840;0,13;29,99
MOLHO TOM POMAROLA SCH 300G TRAD ;42314;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;1;3,98
SALSICHA HOT DOG PERDIGAO kg ;11994;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;1,256;8,94
CEBOLA NACIONAL kg ;10226;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;0,615;4,99
LING MISTA FINA SADIA kg ;12153;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;0,384;23,98
TOMATE ITALIANO kg ;26992;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;0,33;12,99
PIMENTAO VERDE kg ;10214;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;0,125;15,99
SACOLA RECICLAVEL 7kg UN VERDE ;9813;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;1;0,09
SACOLA RECICLAVEL 7kg UN VERDE ;9813;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;1;0,09
SACOLA RECICLAVEL 7kg UN VERDE ;9813;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;1;0,09
SACOLA RECICLAVEL 7kg UN VERDE ;9813;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;1;0,09
SACOLA RECICLAVEL 7kg UN VERDE ;9813;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;1;0,09
SACOLA RECICLAVEL 7kg UN VERDE ;9813;2025-07-31;Supermarket(Merck);33250707760885001652656160001698831989696521;1;0,09
